url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english,syllabus,objectives
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CM511&Crsname=國際商管倫理觀,,,False,管理學院(碩),CM511,0,不分班,"國際商管倫理觀
ETHICS IN INTERNATIONAL BUSINESS MANAGEMENT",1,期,False,50,1,28,22,"王豫萱,王致遠,鄭安授",二A(網路大學),"['', 'A', '', '', '', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。網大進行之非同步線上課程(限管院學生選修，以研究所二年級優先選課)",[],True,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】The course is aimed at developing students’ awareness of ethics and social issues through four modules: Ethical Principles, Corporate Social Ethics, Workplace Ethics, and Academic and Research Ethics.Ethical Principles, Corporate Social Ethics, Workplace Ethics:Please log in to the video of this course on the Cyber University online platform and watch it within the specified time limit for the semester.Cyber UniversityAcademic and Research Ethics:Please register an account on the website of the Ministry of Education's Center for Taiwan Academic Research Ethics Education.",This course is aimed to foster students’ awareness about ethics and social responsibility issues.
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CM512&Crsname=商業分析實務,,,False,管理學院(碩),CM512,0,不分班,"商業分析實務
PRACTICAL BUSINESS ANALYSIS",3,期,False,70,0,46,24,卓雍然,"五2,3,4(管CM 3051)","['', '', '', '', '234', '', '']","《講授類》
本課程為商業大數據系列課程之一","['科技創新與服務業管理學程', '人工智能投資微學程', '商業數據分析與創新微學程']",False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】\\140.117.152.55\crs_net_data\crs_outline\1131\outline\CM512.TXT本課程是【智慧創新跨域人才培育計畫 (https://bap.cm.nsysu.edu.tw/?page_id=5146)】之下三個微學程的第一個共同課程，這個計畫不限系所招收對智慧創新有興趣，願意投入時間學習程式設計和商業數據分析的同學，中山大學所有系所大三以上的在校生都可以參加；對於沒寫過程式的同學，在這一個課程之中妳將學會在R語言的環境之下實際操作各種分析方法，並依據分析的結果來做商業決策；對於資工、資管科系的同學，你將學會如何將你的資訊專長應用到財務會計、人力資源、產品規劃 、定價與競爭等等，這一些公司層級的策略管理活動上面，讓你有更多的機會從機房走進辦公室，從系統管理員晉升為高階經理人。這一個課程同時也為：。 商業大數據分析 (https://bap.cm.nsysu.edu.tw/?page_id=5113)，。 金融科技與服務創新 (https://bap.cm.nsysu.edu.tw/?page_id=802)這三個微學程奠定基礎，為學習大數據、雲端運算、機器學習和人工智慧這一些先進技術和它們的商業應用做好準備。【課程大綱】PART-I 程式語言與機率統計 PROGRAMMING & STATISTICS+ R語言與基本程式設計 Intro. R Language. 。 R語言簡介 Intro. R & RStudio. 。 資料整理與資料探索 Data Manipulation & Exploration. 。 資料視覺化 Data Visualization. 。 基礎機率與統計 Probability & Statistics. 。 機率概論 Fundamental Probability+ 推論統計與模型 Inferential Statistics & Model. 。 尺度縮減與集群分析 Dimension & Cluster. 。 線性回歸與邏輯式回歸 Linear & Logistics Regression.PART-II 商業數據分析實務 BUSINESS ANALYTICS PRACTICES+ 商業數據分析方法的基本應用. 。 資料探索 Exploratory Data Analysis. 。 預測數量 Regression & Predicting Numeric Outcome. 。 預測類別(機率) Classification & Predicting Probability. 。 市場區隔 Clustering Analysis, Market Segmentation+ 顧客價值管理資料案例 CASE: Market Simulation & Marketing Plan. 。 交易紀錄 Transaction Log. 。 經營狀況分析 Trend & Cross Analysis. 。 顧客分群與標籤 Segmentation, Clustering & Tagging. 。 群組特徵、群間流量 Group Characteristics & Group Dynamics. 。 預測回購機率與營收貢獻 Re-Purchase Prob. & Exp. Revenue. 。 計算顧客終生價值. 。 從預測到決策 Prediction vs. Decision. 。 假設與模擬 Assumption and Simulation. 。 設定行銷標的 Target Customers & Marketing Objectives. 。 設計行銷工具 Marketing Instrument Design (with Assumption). 。 市場模擬 Marketing Simulation. 。 預估績效 Performance Evaluation【選修條件】 這是一個內容份量相當重的課程，每一週上課之前妳需要先做課前預習(YouTube預習影片或Readings)，聽完指定的線上課程單元，每一單元上完課都會有好幾份程式要寫，隨著課程的進度會有一系列的線上測驗和認證，妳常會需要在助教時間到教室來跟大家一起討論才能完成，期中、期末的小組專案作業的份量也會很重，整個學期妳需要跟不同系所的同學(我們會強制跨系所分組)分工合作、互補專長、互助學習，才會有好的成績；取決於妳原來對程式語言和機率統計的熟悉程度，平均每一週妳會需要預留9到12個小時(含上課)的時間在這個課程裡面，所以雖然我們沒有【限修條件】，我們希望妳詳細考慮過妳的時間安排之後再來選修。No Pain, No Gain! 不論妳原來的背景和基礎，只要妳付出足夠多的時間，妳就能夠在這一系列課程之中學會程式設計、機率統計、大數據、雲端運算、人工智慧以及它們的商業實務應用，增加妳在數位社會之中的價值、提高妳在就業市場的競爭力。【Course Web Page】 https://bap.cm.nsysu.edu.tw/?page_id=1558Capitalizing the business school’s Big Data Computation Platform, in this course we teach: (1) R Language Basics, (2) Data Visualization and Exploration, (3) Basic Statistics Methods, (4) High-Level Application R-Packages, and (5) Optimization & Strategic Planning. Besides business analysis, this course also prepares the students for advanced technical courses related to big data, machine learning and artificial intelligence.【Course Outlines】PART-I PROGRAMMING & STATISTICS+ Intro. R Language. 。 Intro. R & RStudio. 。 Data Manipulation & Exploration. 。 Data Visualization. 。 Probability & Statistics. 。 Fundamental Probability+ Inferential Statistics & Model. 。 Dimension & Cluster. 。 Linear & Logistics Regression.PART-II BUSINESS ANALYTICS PRACTICES+ Fundamental Analytics. 。 Exploratory Data Analysis. 。 Regression & Predicting Numeric Outcome. 。 Classification & Predicting Probability. 。 Clustering Analysis, Market Segmentation+ CASE : Market Simulation & Marketing Plan. 。 Transaction Log. 。 Trend & Cross Analysis. 。 Segmentation, Clustering & Tagging. 。 Group Characteristics & Group Dynamics. 。 Re-Purchase Prob. & Exp. Revenue. 。 Customer Lifetime Value. 。 Prediction vs. Decision. 。 Assumption and Simulation. 。 Target Customers & Marketing Objectives. 。 Marketing Instrument Design (with Assumption). 。 Marketing Simulation. 。 Performance Evaluation【Prerequisite】Although there is no mandatory prerequisite items, this course loading is quite heavy. For those who do not have programming experience, it'd take about 6 ~ 10 hours per week to finish the personal and team assignments.","本課程的首要目標是【1】幫助非資訊領域的同學跨越程式語言的進入障礙，我們認為學習程式語言的重點在於實作，所以簡單介紹完R語言之後，我們會 【2】在R語言的環境下幫同學複習基本的機率與統計分析方法，然後我們會使用實際的資料案例，讓同學們 【3】學習如何使用程式語言和機率統計來幫助我們處理重要的商業實務，如：市場區隔、品牌定位、價量關係、定價策略、產品設計、市場競爭等等。在我們正式介紹大數據相關的技術之前，我們計畫透過這一系列的資料案例讓同學們親身【4】體驗程式語言、機率統計和商管知識這三者之間的強大綜效。There're three major course objectives :1. Introduce R Language. Overcome the entry barrier of programming language with interactive notebooks, web-pages and web-based simulation tools.2. Prepare the students for advanced analytics courses that involve big-data, ma-chine learning and/or artificial intelligence, e.g., the summer class offered by the college of management.3. Develop major business analytics skills, including market segmentation, brand positioning, customer value management, revenue management, new product development, product design, product line planning, price discrimination, and competitive/dynamic pricing.4. To experience the synergy among programming language, statistics and managerial knowledge."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CM513&Crsname=商管軟體設計,,,False,管理學院(碩),CM513,0,不分班,"商管軟體設計
BUSINESS MANAGEMENT SOFTWARE DESIGN",2,期,False,50,0,34,16,"黃三益,宋世祥,韓毅","三6,7(管CM 3038)","['', '', '67', '', '', '', '']","《講授類》
本課程為商業大數據系列課程之一","['商業數據分析與創新微學程', '金融數據分析與創新微學程']",False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】本課程為教育部智慧創新關鍵人才躍升計畫所支援開設課程，期望透過課程的設計能培育非資訊相關系所潛力菁英學生，具備以資訊軟體核心技術解決領域問題能力。This course is offered with support from the Ministry of Education's Smart Innovation Key Talent Advancement Program. The aim is to cultivate promising elite students from non-information-related departments, equipping them with the ability to address domain-specific issues using core information software technologies.課程初期會先傳遞設計思考理念，培養學生以人為本的觀點，透過使用者的角度去體驗，以達到真正最符合使用者的設計，從而運用設計思考於解決商業與科技相關問題，課程中後階段將帶學生進入UI/UX和Python的實務操作，包含基礎的程式設計到商業上的各種應用，此外，在教學過程中也會加入軟體工程實務。In the initial phase of the course, the design thinking concept will be introduced, fostering a human-centered perspective among students. This will enable them to empathize from the user's standpoint and achieve designs that truly cater to users' needs. Subsequently, the course will progress to hands-on practices in UI/UX and Python. This includes foundational programming skills as well as various business applications. Additionally, the instructional process will incorporate software engineering practices.","本課程訓練學生了解商業場域需求並具備程式能力來實作方案，將介紹如何透過設計思考來找出需求並提出解決方案，並教授使用者介面設計（UI）以落實方案的親和性，最後教授Python程式設計來落實方案的邏輯和程序。This course aims to train students in understanding business domain requirements and equipping them with programming capabilities to implement solutions. It will introduce how to use design thinking to identify needs and propose solutions. The course will cover user interface design (UI) to enhance the user-friendliness of solutions. Finally, it will teach Python programming to implement the logic and processes of the solutions."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CM514&Crsname=金融數據分析,,,False,管理學院(碩),CM514,0,不分班,"金融數據分析
FINANCIAL DATA ANALYSIS",3,期,False,16,0,13,3,王昭文,"四5,6,7(管CM 3051)","['', '', '', '567', '', '', '']","《講授類》
本課程與FM617併班上課。本課程為商業大數據系列課程之一",['金融數據分析與創新微學程'],False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】FinTech的賦權投資人(Empowered Investor)概念，將導引未來金融市場朝向CS（Computer Science）與金融商品操作的整合發展上。因此，全方位個人理財人才的培養，不僅要瞭解市面上的金融工具外，更必須具備一定程度的資料處理與分析能力，以因應未來FinTech趨勢下的市場競爭。本課程的目標是以資料科學(Data Science)為主，透過R語言程式設計能力，培養全方位理財人才，從巨量的量化財務信息分析出合適的個人理財交易策略。FinTech's Empowered Investor concept will guide the future development of financial markets towards the integration of CS (Computer Science) and financial commodity operations. Therefore, the cultivation of all-round personal financial management talents must not only understand the financial instruments on the market, but also must have a certain degree of data processing and analysis capabilities in order to cope with the market competition under the trend of FinTech in the future. The goal of this course is to focus on Data Science, to develop a full range of financial management talents through R language programming skills, and to analyze appropriate personal financial trading strategies from a huge amount of quantitative financial information.","因應未來FinTech趨勢，本課程的教學目標就是從資料科學(Data Science)角度出發，透過R語言程式教學，培養學生運用R程式能力，從量化財務信息分析出合適的個人理財交易策略，達到全方位理財能力。本課程前半段將專注在R語言教學，後半段專注在運用R語言分析相關交易策略之可行性。Cultivate the students have the ability of data science. Teach students R language and programing. Focus on R programing at the beginning, and use R to create trading strategy after that. Finally, cultivate students to be FinTech talents."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CM515&Crsname=永續金融,,,False,管理學院(碩),CM515,0,不分班,"永續金融
SUSTAINABLE FINANCE",2,期,False,50,0,16,34,"林新沛,王昭文","三3,4(管CM 4069)","['', '', '34', '', '', '', '']","《講授類》
永續管理微學程課程之一","['企業社會責任學程', '永續管理微學程', '地方創生與永續發展整合學程']",False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】\\140.117.152.55\crs_net_data\crs_outline\1131\outline\CM515.TXT本課程是「永續管理微學程」的一門核心課程，而永續金融則是目前最夯的永續議題之一，因為它不僅涉及金融業，也影響到企業是否能順利獲得融資和投資。本課程涵蓋永續金融的概念與實務，包括永續金融的概念與其對生態永續和企業發展的影響、有關的國際趨勢與規範、永續金融的運作方式等。授課師資除國際資產管理研究所所長王昭文和中山管院永續與社會責任辦公室主任林新沛以外，並有校外專家協同教學，藉此提供學生對永續金融更全面的認識，增進就業競爭力，尤其是在銀行與保險業的就業優勢。有關「永續管理微學程」的詳情請參見https://cutt.ly/e2ut1O4This course is to introduce the concept and practices of sustainable finance, as well as its related international trends and regulations. It is also a core course of the Miniprogram for Sustainable Management, as explained in https://cutt.ly/e2ut1O4","增進學生就業機會及競爭力，培養學生對永續金融和有關變革趨勢的認識，以利他們進入金融、保險或其他企業任職，並在永續發展的議題上發揮更大影響力。This course is aim to enhance students’ competitiveness and employment opportunity. Through this course, students will learn (1) the meaning and trends of sustainable finance and (2) the challenges and opportunities to banks and insurance companies under such trends. This knowledge will help students acquire jobs in banks, insurance companies, or other corporations."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=CM517&Crsname=ESG永續資產管理,異動,更換教室7/23,False,管理學院(碩),CM517,0,不分班,"ESG永續資產管理
ESG SUSTAINABLE ASSET MANAGEMENT",1,期,False,24,0,22,2,張世賢,,"['', '', '', '', '567', '', '']","《講授類》
每次2-3小時密集授課，共7次",[],False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】Besides seeking investment returns under limited risk control, ESG (environment, social, governance) asset management involves sustainability and social responsibility. As a result, it is gaining increasing value in the financial industry today. Professional fund managers from Fubon Asset Management Co., Ltd. were invited to deliver lectures on asset management to students. The course covers how to use ESG to implement asset management strategies, introduction to ETFs, integrating ESG factors into active/passive investment processes, the driving force and application of sustainable investments, sustainable stock investment research methods, asset allocation practices, industry analysis, bond market analysis, cross-school competitions for sustainable investment portfolios, company visits, etc. Students should be able to understand the importance of ESG sustainable asset management after taking this course.","The objective of this course is to introduce sustainable asset management through cooperation with Fubon Asset Management Co., Ltd. Students are able to gain a better understanding of sustainable development and consolidate the application and trends of ESG in investment by taking courses like ESG sustainable investment, technology assessment in asset management, and group practical competitions. Additionally, this course combines company visits with career sharing to help students gain a deeper understanding of asset management careers and prepare them for their future career goals."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BM501&Crsname=組織理論與管理,,,False,企企管碩,BM501,0,不分班,"組織理論與管理
ORGANIZATIONAL THEORY & MANAGEMENT",3,期,False,50,0,51,-1,林杏娥,"四2,3,4(管CM 4078)","['', '', '', '234', '', '', '']","《講授類》
企碩甲班",['人力資源管理學程'],False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】This course is for graduate students.It provides the core issues of organizational theory, trends, and future development. The core topics of the course is to understand the types of organizations (including business organizations, governments, hospitals, schools, non-profit organizations ...) the design and operation of logic.","At the end of the course, you should1.have an in-depth knowledge of the most relevant organizational theories2.be able to discuss the scientific and practical relevance of the different organization theories"
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BM501A&Crsname=組織理論與管理,,,False,企企管碩,BM501A,0,不分班,"組織理論與管理
ORGANIZATIONAL THEORY & MANAGEMENT",3,期,False,50,0,34,16,林豪傑,"一C,D,E(管CM 4078)","['CDE', '', '', '', '', '', '']","《講授類》
企碩乙班",['人力資源管理學程'],False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】Organizational Theory and Management is a fundamental course in the field of management. The concept of “Organization” involves not only “hard” elements such as structure and rules/regulations but also “soft” elements such as human and interpersonal concerns. Moreover, “Organizational Design” is a strategic rather than an operational issue only. As a result, participants should remain a flexible mindset in order to learn more from this course•This course intends to balance theories and practices. It highlights the practical implications of organizational theories in order for participants to understand the operational logics and success/failure factors of various organizations. Participants will know the principles/rules of organizational design and some important issues such as culture, learning, innovation, politics, and change etc. from this course.",1. Help participants understand the core concepts of organizational theories and their implications2. Help participants understand the fundamental logics and principles of organizational design and operation.3. Advance participants’ capabilities in leading organizational renewal and transformation in the future.
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BM503&Crsname=生產與作業管理,異動,更換教室及名額9/5,False,企企管碩,BM503,0,不分班,"生產與作業管理
PRODUCTIONS AND OPERATIONS MANAGEMENT",3,期,False,110,0,105,5,彭聖翔,"五C,D,E(管CM 0052)","['', '', '', '', 'CDE', '', '']",《講授類》,['科技創新與服務業管理學程'],False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】Ch 1 Introduction to Operations ManagementCh 2 Competitiveness, Strategy, and ProductivityCh 3 ForecastingCh 4 Product and Service DesignCh 5 Strategic Capacity Planning for Products and ServicesCh 6 Process Selection and Facility LayoutCh 7 Work Design and MeasurementCh 8 Location Planning and AnalysisCh 9 Management of QualityCh10 Quality ControlCh11 Aggregate Planning and Master SchedulingCh12 Inventory ManagementCh13 MRP and ERPCh14 JIT and Lean OperationsCh15 Supply Chain ManagementCh16 Scheduling","Operations management is important. It is concerned with creating the services and products upon which we all depend. This course provides a clear, authoritative, well structured and interesting treatment of operations management as it applies to a variety of businesses and organizations."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BM506&Crsname=人力資源管理,,,False,企企管碩,BM506,0,不分班,"人力資源管理
HUMAN RESOURCES MANAGEMENT",3,期,False,50,0,28,22,施欣宜,"一6,7,8(管CM 4112)","['678', '', '', '', '', '', '']","《講授類》
與GHRM併班
※英語授課",['人力資源管理學程'],False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】\\140.117.152.55\crs_net_data\crs_outline\1131\outline\BM506.TXTThis course provides an overview of the essential practices for managing human resources. Throughout the semester, students will learn how to make theoretically and empirically sound decisions on how to design a job, how to attract talent, whom to hire, what to pay, how to train and develop employees, and how to evaluate performance. These practices are important because they affect employees’ motivation and ability to provide products and services that customers value, which in turn impacts an organization’s performance.Through the years, human resource management (HRM) has evolved from an administrative function (focusing on filling out forms and processing paperwork) into a more active role in supporting the organization’s strategy. Therefore, we will also discuss how effective HR strategies can be crafted to help organizations gain sustainable competitive advantages.",Goal #1: Increase content knowledge relevant to the field of HRMGoal #2: Learn to apply HRM theories and research to “real” world contextGoal #3: Gain hands-on experience in HR consulting— apply theories and practices to an HR issue faced by an organization and provide professional recommendations for addressing the issues
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BM508&Crsname=管理統計學,,,False,企企管碩,BM508,0,不分班,"管理統計學
MANAGERIAL STATISTICS",3,期,False,50,1,53,-3,黃俊智,"三C,D,E(管CM 3051)","['', '', 'CDE', '', '', '', '']",《講授類》,[],True,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】This course provides essential statistical concepts and skills applicable to managerial decision making. Topics covered include descriptive statistics, probability and sampling distributions, point and interval estimation, hypothesis testing, and regression modeling. Statistical software packages are introduced to provide students hand-on experience.","Upon successful completion of this course, students will be able to:•	Perform descriptive and inferential statistics correctly with clear interpretation•	Apply statistical skills instructed from the class to develop and detect statistical hypothesis in response to managerial business problems•	Apply statistical software packages to perform statistical analysis"
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BM544&Crsname=國際企業管理,異動,更換教室9/12,False,企企管碩,BM544,0,不分班,"國際企業管理
INTERNATIONAL BUSINESS MANAGEMENT",3,期,False,50,0,52,-2,蔡宗霖,"二C,D,E(管CM 3015)","['', 'CDE', '', '', '', '', '']",《講授類》,[],False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】隨疫情影響逐漸降低，全球經貿往來漸趨熱絡，且因國和國間的貿易障礙逐漸降低、以及相關區域型經濟整合協議的簽訂 (例如 RCEP與USMCA等)，許多企業將其經營觸角延伸至海外範疇與市場，如此除可將其所創造的產品與服務銷售到海外顧客，並以更具有效率與效能之方式取得來自海外的資源、技術、科技與資本 (包括人力資源與原物料等)，進而強化所具有的競爭優勢。然雖國際企業模式可為企業帶來許多競爭優勢，但同時間也須面臨到許多挑戰與困難，此係因每個國家之產業環境與文化特色均有所不同，且通常會與企業的母國產業環境與文化特色相異，也因如此，國際企業須針對不同國家的產業與文化環境來規劃、制定與執行適合的國際競爭策略，相關程序包含國際企業策略規劃與執行兩部分，唯有適當地運用國際企業策略管理程序，國際企業才能有效建構競爭優勢。考量於此，本課程著重於介紹與分析國際企業管理之內涵與本質，並透過Kahoot、樂高模擬與個案討論方式，來讓修課同學深入了解管理國際企業所需的策略思維與技巧。Globalization has become increasingly important in today’s economy. Not surprisingly, a large number of firms have developed their businesses into foreign markets and become multinational corporations in order to build strong competitive advantage. However, there are differences in different countries’ cultures, natures and features, etc. Multinational corporations could face challenges in managing international businesses. In this context, this course is designed to deepen students’ understandings of international business management especially paying attention to three parts. First of all, insights into international business management are introduced. Second, approaches and strategies to analyse international businesses are elaborated. Third, important cases and issues relating to international businesses are discussed.","Upon completion of this course, students will have a good understanding of international business management."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BM552&Crsname=證券市場分析,,,False,企企管碩,BM552,0,不分班,"證券市場分析
SECURITIES MARKET ANALYSIS",3,期,False,50,0,26,24,陳安琳,"二2,3,4(管CM 3022)","['', '234', '', '', '', '', '']",《講授類》,['金融科技學程'],False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】\\140.117.152.55\crs_net_data\crs_outline\1131\outline\BM552.TXTInvestment decisionInvestmentsFinancingCapital structure and payout policyOptions and futuresInternational financial management","This is a follow-up course of Financial Management (Financial Management and Research) to help students obtain complete understanding about finance. Some important topics are not covered in the course of Financial Management (Financial Management and Research). For those who are interested in finance studies, this is a supplement course for you to take. Hopefully, you will be able to make financial decisions after taking this course."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BM561&Crsname=財務管理個案研究,,,False,企企管碩,BM561,0,不分班,"財務管理個案研究
CASE STUDIES IN FINANCIAL MANAGEMENT",3,期,False,50,0,5,45,陳安琳,"一2,3,4(管CM 1032)","['234', '', '', '', '', '', '']",《講授類》,[],False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】This course will cover the real cases of stock valuation, capital budgeting, cost of capital, raising capital, dividend policy, and corporate governance. Through practical business cases, students can examine the validity of theories and principles of financial management, esprcially on initial public offerings and hedging This is a real class of corporate finance.",This course helps students understand principles of corporate finance through practical business cases. Students are required to finish publishable cases and submit them to academic journals.
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BM601&Crsname=倫理與領導,異動,更換教室及限修人數9/11,False,企企管碩,BM601,0,不分班,"倫理與領導
ETHICS AND LEADERSHIP",3,期,False,70,1,79,-9,蔡宗霖,"四C,D,E(管CM 2037)","['', '', '', 'CDE', '', '', '']",《講授類》,"['科技創新與服務業管理學程', '人力資源管理學程']",False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】企業倫理在企業經營過程中扮演非常重要的角色，企業是否具備良好的倫理，會影響其經營績效。為深入探討企業倫理與經營策略運用之關係，本課程將著重於探索企業倫理之內涵與重要理論，並深入解釋此概念與企業經營模式之關係，並將透過Kahoot與個案討論之方式來探討重要之企業倫理議題，如此修課同學將對於企業倫理之概念有更深入的理解與認識。During the past few years, the idea of business ethics has received much attention from industries and academia. Such an idea has played an important role in determining firms’ performance. Accordingly, this course puts an emphasis on introducing the nature of business ethics and its relationship with strategy formation and implementation. It consists of three parts. The first part is to introduce insights into business ethics. The second part is to clarify the linkages between business ethics and management. Finally, important cases and issues relating to business ethics are analysed and discussed.","Upon completion of this course, students will have a good understanding of business ethics and can take such a concept into account in conducting business management."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=BM601A&Crsname=倫理與領導,新增,7/18,False,企企管碩,BM601A,0,不分班,"倫理與領導
ETHICS AND LEADERSHIP",3,期,False,50,0,9,41,王致遠,"三5,6,7(管CM 3022)","['', '', '567', '', '', '', '']",《講授類》,"['科技創新與服務業管理學程', '人力資源管理學程']",False,"本課程教學大綱已提供完整英文資訊（本選項僅供統計使用，未提供完整英文資訊者，得免勾記）【Provide information of course syllabus in English.(This is for statistical use only. For those who do not provide information of course syllabus in English, do not check this field.)】本課程為企業管理研究所碩士班二年級的課程，主要介紹企業倫理的基本概念，主要內容包含以下四大議題1. 規範倫理學的基本概念2. 企業社會責任的概念3. 行為倫理學4. 組織倫理學This course will not discuss the basic concept of business ethics. The following areas will be included1. Normative ethics2. The basic concept of corporate social responsibility.3. Behavioral ethics.4. Organizational ethics.尚未輸入","修習完本課程後，學生應該可以：1) 從非經濟觀點瞭解企業是什麼，以及其該有的社會責任2) 從行為倫理學觀點，瞭解個人倫理行為的構成與影響因素3 )從組織設計與行為觀點，瞭解領導者可如何影響組織成員的價值觀與建立倫理文化After studying this course, students are expected to1) Understand the business organization and its social responsibility from a non-economic perspective.2) understand how an individual’s ethical attitudes and behaviors are affected from a behavioral ethics perspective.3) understand how leaders can affect subordinates’ value systems and establish an ethical organization."
